DOUBLE & MEGSON,BRN,4 West StreetPE10 9NE,01778 423376,operations@sra.org.uk, 01778 421737,: http://www.doubleandmegson.com,48923
DOWNS SOLICITORS LLP,HO,156 High StreetRH4 1BQ,01306 5022 40,c.shipley@downslaw.co.uk, 01306 5022 83,: http://www.downslaw.co.uk,446286
DOWNS SOLICITORS LLP,BRN,Concept HouseRH4 1BQ,01306  880110,operations@sra.org.uk, 01306 502283,,446287
DOWNS SOLICITORS LLP,BRN,Constable CourtRH4 1BQ,01306 880110,operations@sra.org.uk, 01306 502283,,446293
DOWNS SOLICITORS LLP,BRN,The TannersGU7 3HU,01483 861848,operations@sra.org.uk, 01483 861856,,446294
DREW & CO,HO,64 Hereford RoadW2 5AJ,020 7221 0009,info@drewlaw.co.uk, 020 7313 9993,,325401
DREW & CO,BRN,Vicarage HouseW8 4DB,020 7221 0009,operations@sra.org.uk, 020 7313 9993,,441599
DRUCES LLP,HO,Salisbury HouseEC2M 5PS,020 7638 9271,info@druces.com, 020 7628 7525,: http://www.druces.com,487134
DTM LEGAL LLP,HO,Archway HouseCH1 3DR,01244 354800,alison.brennan@dtmlegal.com, 01244 403485,: http://www.dtmlegal.com,492779
DUANE  MORRIS,HO,10 Chiswell StreetEC1Y 4UQ,020 7786 2100,salaws@duanemorris.com, 020 7786 2101,: http://www.duanemorris.com,310992
DUNDAS & WILSON LLP,HO,North West WingWC2B 4EZ,020 7240 2401,operations@sra.org.uk, 020 7420 2448,: http://www.dundas-wilson.com,406303
DUNHAM SOLICITORS LLP,HO,12 Walker AvenueMK12 5TW,01908 311300,info@dunhamlaw.co.uk, 01908 227264,: http://www.dunhamlaw.co.uk,424834
DUNHAM SOLICITORS LLP,BRN,Unit 4DNN4 8BS,,operations@sra.org.uk,,,497258
DUTTON GREGORY LLP,HO,Trussell HouseSO23 8BT,01962 844333,contact@duttongregory.co.uk, 01962 863582,: http://www.duttongregory.co.uk,496960
DUTTON GREGORY LLP,BRN,Ambassador HouseSO15 2EY,02380 221344,operations@sra.org.uk, 02380 212132,,496962
DUTTON GREGORY LLP,BRN,23 Hinton RoadBH1 2EF,01202 315005,operations@sra.org.uk, 01202 315004,,496964
DWF LLP,HO,Centurion HouseM3 3AA,0161 603 5000,enquiries@dwf.co.uk, 0161 603 5050,: http://www.dwf.co.uk,469044
DWF LLP,BRN,5 St Paul's SquareL3 9AE,0151 907 3000,enqurires@dwf.co.uk, 0151 907 3030,: http://www.dwf.co.uk,469061
DWF LLP,BRN,Bridgewater PlaceLS11 5Dy,0113 261 6000,enquiries@dwf.co.uk, 0870 094 0939,: http://www.dwf.co.uk,469063
DWF LLP,BRN,6 Winckley SquarePR1 3JJ,01772 556677,enquiries@dwf.co.uk, 0870 166 7161,: http://www.dwf.co.uk,469064
DWF LLP,BRN,Capital HouseEC4N 7BL,0207 645 9500,enquiries@dwf.co.uk, 0207 645 9501,: http://www.dwf.co.uk,489807
DWFM BECKMAN,HO,33 Welbeck StreetW1G 8LX,020 7872 0023,info@dwfmbeckman.com, 020 7872 0024/5,: http://www.dwfmbeckman.com,352390
DYNE DREWETT LLP,BRN,65 High StreetBA4 5AH,01749 342 323,info@dynedrewitt.com, 01749 345 016,: http://www.dynedrewitt.com,519418
E L MURPHY & CO,BRN,74 High StreetCR9 2UU,020 8680 2638,info@streetermarshall.com, 020 8253 4870,: http://www.streetermarshall.com,370383
EATON RYAN & TAYLOR,HO,Lombard House 145B3 3LP,0121 236 1999,info@ert-law.co.uk, 0121 236 1991,: http://www.ert-law.co.uk,173954
EATON SMITH LLP,HO,14 High StreetHD1 2HA,01484 821300,mail@eatonsmith.co.uk, 01484 821333,: http://www.eatonsmith.co.uk,462196
EBBOR LAW CONSULTING,HO,Wooky HolePE28 3AA,01487 825234,ggodby@ebborlaw.co.uk,,,498551
EDISON LAW,HO,2nd FloorTW10 6LW,0208 241 1821,abi.wills@edisonlaw.co.uk, 44 207 681 2102,,510498
EDWARD FAIL  NEALE & CO,BRN,15 Richmond RoadTW1 3AB,020 8561 4888,info@efnlaw.co.uk, 020 8569 1814,,388399
EDWARD HANDS & LEWIS,HO,3 Rectory PlaceLE11 1UW,01509 216161,info@ehlsolicitors.co.uk, 01509 216322,: http://www.ehlsolicitors.co.uk,50589
EDWARDS & CO,HO,GreenshawGU25 4PW,01344 843898,edwards89@aol.com, 01344 843910,,460380
EDWARDS ANGELL PALMER & DODGE UK LLP,HO,1 Fetter LaneEC4A 1JB,020 7583 4055,operations@sra.org.uk, 020 7353 7377,: http://www.eapdlaw.com,472034
EDWIN COE LLP,HO,2 Stone BuildingsWC2A 3TH,020 7691 4000,law@edwincoe.com, 020 7691 4111,: http://www.edwincoe.com,462112
EEI SOLICITORS,HO,1 Bridport StreetL3 5QF,0151 707 8004,eeisolicitors@googlemail.com, 0151 707 8004,: http://www.eeisolicitors.org.uk,462667
EGOROV PUGINSKY AFANASIEV & PARTNERS LLP,HO,3 Gough SquareEC4A 3DE,0207 822 7060,allen_thomas@cpamllp.co.uk, 0207 353 5905,: http://www.epam.ru,492519
ELLIS JONES,BRN,99 Holdenhurst RoadBH8 8DY,01202 414000,business@ellisjones.co.uk, 01202 414014,: http://www.ellisjones.co.uk,366740
ELLISONS,HO,Headgate CourtCO1 1NP,01206 764477,mail@ellisonslegal.co.uk, 01206 764455,: http://www.ellisonslegal.com,49336
ELLISONS,BRN,London HouseCO12 3JU,01255 502428,dovercourt@ellisonslegal.com, 01255 504651,: http://www.ellisonslegal.co.uk,49337
ELLISONS,BRN,Estate HouseCO13 9AB,01255 851000,frinton@ellisonslegal.com, 01255 850041,: http://www.ellisonslegal.co.uk,49340
ELLISONS,BRN,Balkerne HouseCO3 3EL,01206 764477,mail@ellisonslegal.com, 01206 764455,: http://www.ellisonslegal.com,488561
ELLISONS,BRN,63-65 Station RoadCO15 1SD,01255 421248,mail@ellisonslegal.com, 01255 476485,: http://www.ellisonslegal.com,488566
ELSE SOLICITORS LLP,HO,First AvenueDE14 2WE,01283 526200,helen.herniman@else.co.uk, 01283 510140,: http://www.elselaw.co.uk,513399
ELSE SOLICITORS LLP,BRN,37 - 39 Ludgate HillB3 1EH,0121 212 6560,operations@sra.org.uk, 0121 212 6561,,514119
EMPLOYMENT SOLICITORS LONDON LIMITED,HO,2 Devonshire SquareEC2M 4UJ,0207 426 0382,karen@acitylawfirm.com, 0207 247 3582,,499877
EMPORIKO DIKAIO LEGAL SERVICES LIMITED,HO,19 Thresher DriveSN25 4AE,01793 701 864,manassutzi@aol.co.uk,,,514895
EMW PICTON HOWELL LLP,BRN,Seebeck HouseMK5 8FR,0845 070 6000,operations@sra.org.uk,,,512154
ENGLEHARTS,HO,Vallance HallBN3 2DE,01273 204411,angela@engleharts.co.uk, 01273 776267,,60555
ENT-LAW,HO,Grange Farm Business ParkSO32 2HD,01329 834100,paul@ent-law.co.uk, 01329 834448,,344602
EPITOME LAW,HO,St. Johns Innovation CentreCB4 0WS,01223 303162,adrian.chaffey@epitomelaw.co.uk,,: http://www.epitomelaw.co.uk,473136
EQUILAW LLP,HO,Ellenborough HouseGL50 1YD,01242 224422,equityrelease@equilaw.uk.com, 0870 1123 784,: http://www.equilaw.uk.com,484909
EUROPEAN BUSINESS LAWYERS LIMITED,HO,Third FloorWC2R 3HU,0807 395 2180,hugh.barrett@orrlitchfield.com, 0207 395 2181,,512477
EVANS BEESLEY WILLIAMS LLP,HO,13a Shad ThamesSE1 2PU,020 7378 7779,info@ebw.co.uk, 020 7378 9892,: http://www.ebw.co.uk,347864
EVANS SMITH  SOLICITORS,HO,38 Church StreetDN12 3HR,01709 864788,natalie.brumby@evanssmith.co.uk, 01709 863104,,53805
EVELING LEGAL & ADVISORY LIMITED,HO,Balliol HouseEX1 1NP,01392 479 002,info@evelinglegal.co.uk, 01392 474 387,: http://www.evelinglegal.co.uk,468097
EVERSHEDS LLP,HO,One Wood StreetEC2V 7WS,0845 497 9797,operations@sra.org.uk, 0845 497 4919,: http://www.eversheds.com,383181
EVERSHEDS LLP,BRN,115 Colmore RowB3 3AL,0845 497 9797,operations@sra.org.uk, 0845 497 1900,: http://www.eversheds.com,383182
EVERSHEDS LLP,BRN,Eversheds HouseM1 5ES,0845 497 9797,operations@sra.org.uk, 0845 497 8888,: http://www.eversheds.com,383183
EVERSHEDS LLP,BRN,Bridgewater PlaceLS11 5DR,0845 497 9797,operations@sra.org.uk, 0845 498 4994,: http://www.eversheds.com,383184
EVERSHEDS LLP,BRN,Central Square SouthNE1 3XX,0845 497 9797,operations@sra.org.uk, 0845 497 6499,: http://www.eversheds.com,383187
EVERSHEDS LLP,BRN,1 Royal Standard PlaceNG1 6FZ,0845 497 9797,operations@sra.org.uk, 0845 497 7477,: http://www.eversheds.com,383189
EVERSHEDS LLP,BRN,Franciscan HouseIP1 1UR,0845 497 9797,operations@sra.org.uk, 0845 497 2431,: http://www.eversheds.com,383190
EVERSHEDS LLP,BRN,Kett HouseCB1 2JY,0845 497 9797,operations@sra.org.uk, 0845 497 3777,: http://www.eversheds.com,383191
EVERYMAN LEGAL LIMITED,HO,Unit 1G  Network PointOX29 0YN,0845 868 0960,james.hunt@everymanlegal.com, 0845 868 0961,: http://www.everymanlegal.com.,465380
EVERYS,BRN,Hertford HouseEX1 1NP,01392 477983,law@everys.co.uk, 01392 477984,: http://www.everys.co.uk,332867
EXCELLO LAW LIMITED,HO,Atlantic HouseRG2 0TD,01189 036 024,info@excellolaw.co.uk, 01189 036 100,: http://www.excellolaw.co.uk,512898
F&L LEGAL LLP,HO,8 Lincoln's Inn FieldsWC2A 3BP,020 7430 5886,tredfern@fitzgeraldandlaw.com, 020 7404 4340,,463373
F&L LEGAL SERVICES LIMITED,HO,8 Lincoln's Inn FieldsWC2A 3BP,020 7430 5886,operations@sra.org.uk, 020 7404 4340,,463351
FAEGRE & BENSON LLP,HO,7 Pilgrim StreetEC4V 6LB,020 7450 4500,fharrington@faegre.com, 020 7450 4545,: http://www.faegre.co.uk,371115
FARADAYS LAW LIMITED,HO,40 Devonshire DriveSE10 8JZ,0208 432 9473,ed@faradayslaw.co.uk,,: http://www.thelegaldirector.co.uk,470320
FARLEYS SOLICITORS LLP,BRN,1 North ParadeM3 2NH,0161 835 9513,operations@sra.org.uk, 0161 839 9484,: http://www.farleys.com,484967
FAROOQ BAJWA & CO,HO,19-20 Grosvenor StreetW1K 4QH,+44 20 3174 0332,farooq@farooqbajwa.com, +44 20 7499 0868,: http://www.farooqbajwa.com,492261
FARRER & CO LLP,HO,66 Lincoln's Inn FieldsWC2A 3LH,0207 242 2022,mss@farrer.co.uk, 0207 242 9899,: http://www.farrer.co.uk,447822
FARRINGTON & CO,HO,61 Kidmore End RoadRG4 8ST,0118 947 8914,grahamfarrington@hotmail.com, 07970 468853,,204316
FASKEN MARTINEAU LLP.,HO,17 Hanover SquareW1S 1HU,020 7917 8500,operations@sra.org.uk, 020 7917 8555,: http://www.fasken.com,420611
FBC MANBY BOWDLER LLP,HO,George HouseWV2 4BZ,01902 578000,info@fbcmb.co.uk, 01902 311886,: http://www.fbcmb.co.uk,487405
FBC MANBY BOWDLER LLP,BRN,1 St. Leonards CloseWV16 4EL,01746 761436,info@fbcmb.co.uk, 01746 766764,: http://www.fbcmb.co.uk,487500
FBC MANBY BOWDLER LLP,BRN,Rowan HouseSY2 6LG,01743 241551,info@fbcmb.co.uk, 01743 241623,: http://www.fbcmb.co.uk,487503
FBC MANBY BOWDLER LLP,BRN,Blount HouseTF3 4NQ,01952 291525,info@fbcmb.co.uk, 01952 291921,: http://www.fbcmb.co.uk,487504
FBC MANBY BOWDLER LLP,BRN,6-10 George StreetWV2 4DN,01902 311711,info@fbcmb.co.uk, 01902 311102,: http://www.fbcmb.co.uk,487505
FBC MANBY BOWDLER LLP,BRN,11-12 New RoadWV13 2BL,01902 366566,info@fbcmb.co.uk, 01902 636455,: http://www.fbcmb.co.uk,487507
FBC MANBY BOWDLER LLP,BRN,Routh HouseTF3 4NJ,01952 292129,info@fbcmb.co.uk, 01952 291716,: http://www.fbcmb.co.uk,487508
FEARON & CO,HO,Westminster HouseGU1 1EA,01483 540840,enquiries@fearonlaw.com, 01483 540844,: http://www.fearonlaw.com,48206
FERDINAND KELLY,HO,West WingB78 2EY,01827 893526,info@ferdinandkelly.co.uk, 01827 895039,: http://www.ferdinandkelly.co.uk,193977
FERGUSON BRICKNELL,HO,Chester HouseOX1 2AY,01865 241814,oxford@ferguson-bricknell.co.uk, 01865 791810,: http://www.ferguson-bricknell.co.uk,48239
FERGUSON BRICKNELL,BRN,Kingsway HouseOX3 9AA,01865 767567,headington@ferguson-bricknell.co.uk, 01865 744078,: http://www.ferguson-bricknell.co.uk,48240
FERGUSON SOLICITORS,HO,11 Gough SquareEC4A 3DE,020 7822 2950,admin@fergusonsolicitors.co.uk, 020 7822 2950/ 1,: http://www.fergusonsolicitors.co.uk,262801
FERNANDES RECHNIC LLP,HO,Accurist HouseW1U 7AL,0207 544 2424,grant@rochmanlandau.co.uk, 0207 544 2400,,497103
FIELD FISHER WATERHOUSE,HO,35 Vine StreetEC3N 2AA,020 7861 4000,info@ffwlaw.com, 020 7488 0084,: http://www.ffw.com,70229
FIELD FISHER WATERHOUSE LLP,HO,35 Vine StreetEC3N 2AA,0207 861 4000,info@ffw.com, 0207 488 0084,: http://www.ffw.com,441075
FIELD FISHER WATERHOUSE LLP,BRN,27th FloorM1 4BD,0161 200 1700,info@ffw.com, 0161 200 1777,: http://www.ffw.com,441086
FIELD SEYMOUR PARKES,HO,I London RoadRG1 4QW,0118 951 6200,enquiry@fsp-law.com, 0118 950 2704,: http://www.fsp-law.com,63332
FIELDINGS PORTER,HO,Silverwell HouseBL1 1PT,01204 540900,info@fieldingsporter.co.uk, 01204 397 254,: http://www.fieldingsporter.co.uk,173996
FIELDINGS PORTER,BRN,St. Andrews HouseBL5 3AZ,01942 814089,info@fieldingsporter.co.uk, 01942 812383,: http://www.fieldingsporter.co.uk,173999
FINERS STEPHENS INNOCENT LLP,HO,179-185 Great Portland StreetW1W 5LS,020 7323 4000,marketing@fsilaw.co.uk, 020 7580 7069,,406212
FIONA CAMPBELL,HO,Studio 5 Pembridge StudiosW11 3EP,020 7243 1982,fionacampbell@fcampbell.co.uk, 020 7221 2736,,44645
FISHER JONES GREENWOOD LLP,BRN,Unit 1ACO4 9YA,01206 835300,info@fjg.co.uk, 01206 835301,: http://www.fjg.co.uk,400135
FISHER MEREDITH LLP,HO,Blue Sky HouseSE11 4PT,020 7091 2700,info@fishermeredith.co.uk, 020 7091 2800,: http://www.fishermeredith.co.uk,466157
FISHERS SOLICITORS,HO,4-8 Kilwardby StreetLE65 2FU,01530 412167,fishers@fisherslaw.co.uk, 01530 416146,: http://www.fisherslaw.co.uk,48317
FISHERS SOLICITORS,BRN,74a High StreetDE11 8HS,01283 217193,fishers@fisherslaw.co.uk, 01283 550324,: http://www.fisherslaw.co.uk,380873
FLADGATE LLP,HO,25 North RowW1K 6DJ,020 7323 4747,fladgate@fladgate.com, 020 7629 4414,: http://www.fladgate.com,484783
FLEET SOLICITORS LIMITED,BRN,Mayfield HouseTA4 3EF,01823 433803,operations@sra.org.uk, 01823 433960,,517654
FLEET SOLICITORS LLP,HO,Mayfield HouseTA4 3EF,0845 603 3273,mail@fleetlaw.co.uk, 0845 603 3274,: http://www.fleetlaw.co.uk,444200
FLEET SOLICITORS LLP,BRN,1 FriaryBS1 6EA,0845 603 3273,mail@fleetlaw.co.uk, 0845 603 3274,: http://www.fleetlaw.co.uk,465215
FLEET SOLICITORS LLP,BRN,Montpellier HouseGL50 1TY,,operations@sra.org.uk,,,518933
FLINT BISHOP LLP,HO,St. Michaels CourtDE1 3HQ,01332 340211,operations@sra.org.uk, 01332 207601,: http://www.flintbishop.co.uk,509657
FOLLETT STOCK LLP,HO,Truro Business ParkTR4 9NH,01872 241 700,info@follettstock.co.uk, 01872 245 980,: http://www.follettstock.co.uk,523917
FOLLETT STOCK LLP,BRN,Woodwater ParkEX2 5WT,01392 449 370,info@follettstock.co.uk, 01392 449 371,: http://www.follettstock.co.uk,533027
FOOT ANSTEY,HO,Salt Quay HousePL4 0BN,01752 675 000,operations@sra.org.uk, 01752 675 500,: http://www.footanstey.com,321319
FOOT ANSTEY,BRN,Senate CourtEX1 1NT,01392 411221,operations@sra.org.uk, 01392 685220,: http://www.footanstey.com,321325
FOOT ANSTEY,BRN,The QuadTA1 2PX,01823 625 600,info@foot-ansteys.co.uk, 01823 625 678,: http://www.footanstey.com,464061
FOOT ANSTEY INCORPORATING HANCOCK CAFFIN,BRN,Princes HouseTR1 2EY,01872 243300,operations@sra.org.uk, 01872 242458,: http://www.footanstry.com,472125
FOOT ANSTEY INCORPRATION HANCOCK CAFFIN,BRN,The Old Manison HouseTR1 2HD,,operations@sra.org.uk,,: http://www.footanstey.com,472123
FORBES,HO,Rutherford HouseBB1 8DD,01254 54374,personnelrutherford@forbessolicitors.co.uk, 01254 52347,: http://www.forbessolicitors.co.uk,46408
FORBES,BRN,13-15 Cannon StreetBB5 1NJ,01254 872111,graeme.parkinson@forbessolicitors.co.uk, 01254 399795,,46410
FORBES,BRN,73 NorthgateBB2 1AA,01254 580000,mike.blacklidge@forbessolicitors.co.uk, 01254 682392,,46412
FORBES,BRN,Marsden HouseBB1 8DA,01254 662831,martin.crabtree@forbessolicitors.co.uk, 01254 681104,,46413
FORBES,BRN,Ribchester HousePR1 2QL,01772 220022,winston.mood@forbessolicitors.co.uk, 01772 220166,,261056
FORBES,BRN,1-3 Farrington StreetPR7 1DY,01257 260600,steven.dawson@forbessolicitors.co.uk, 01257 260602,,271112
FORBES,BRN,Gothic HouseBB5 1LY,01254 872111,petev.dugdale@forbessolicitors.co.uk, 01254 770535,,288751
FORBES,BRN,13-14 South ParadeLS1 5QS,0113 244 6688,siobhan.handy@forbessolicitors.co.uk, 0113 243 4546,,344618
FORBES ANDERSON FREE,HO,Level 5W1T 3LN,0207 2913500,aforbes@forbesanderson.com, 0207 2913511,,350235
FORD & WARREN,HO,Westgate PointLS1 2AX,0113 243 6601,clientmail@forwarn.com, 0113 242 0905,: http://www.forwarn.com,48427
FORDLITTLE SOLICITORS,HO,14 Park RoadME10 1DR,01795 436111,law@fordlittle.co.uk, 01795 436222,,344192
FOREMAN LAWS,HO,25 BancroftSG5 1JW,01462 458711,lawyers@foremanlaws.co.uk, 01462 459242,: http://www.foremanlaws.co.uk,48430
FOREMANS LLP,HO,Yorke ChambersSG7 6NW,01462 492390,admin@foremansLLP.com,,: http://www.foremansLLP.com,465464
FORSHAWS DAVIES RIDGWAY LLP,HO,1-5 Palmyra Square SouthWA1 1BZ,01925 230000,info@fdrlaw.co.uk, 01925 230616,: http://www.fdrlaw.co.uk,408929
FORSHAWS DAVIES RIDGWAY LLP,BRN,16 Walton RoadWA4 6NL,01925 604713,info@fdrlaw.co.uk, 01925 604889,: http://www.fdrlaw.co.uk,408930
FORSHAWS DAVIES RIDGWAY LLP,BRN,20 High StreetWA6 7HE,01928 739300,operations@sra.org.uk, 01928 735190,,408931
FORSHAWS DAVIES RIDGWAY LLP,BRN,17-21 Palmyra Square SouthWA1 1BW,,operations@sra.org.uk,,,490103
FORSHAWS DAVIES RIDGWAY LLP,BRN,21 Bold StreetWA1 1DF,01925 230000.,operations@sra.org.uk,,,490104
FORSYTH SIMPSON,HO,7 Cavendish SquareW1G 0PE,020 7612 7615,campbell@forsythsimpson.com, 0207 612 7602,: http://www.forsythsimpson.com,404553
FORTUNE LAW LIMITED,HO,Second FloorW1F 7TQ,0207 440 2540,skassam@fortunelaw.com, 0207 440 2543,: http://www.fortunelaw.com,469923
FOX WILLIAMS LLP,HO,Ten Dominion StreetEC2M 2EE,020 7628 2000,mail@foxwilliams.com, 020 7628 2100,: http://www.foxwilliams.com,443899
FRANKLINS SOLICITORS LLP,HO,11-13 Castilian StreetNN1 1JX,01604 828282,mlf@franklins-sols.co.uk, 01604 609646,: http://www.franklins-sols.co.uk,382080
FRANKLINS SOLICITORS LLP,BRN,12-14 Castilian StreetNN1 1JX,01604 828282,mlf@franklins-sols.co.uk, 01604 609646,: http://www.franklins-sols.co.uk,382081
FRANKLINS SOLICITORS LLP,BRN,Silbury CourtMK9 2LY,01908 660966,mlf@franklins-sols.co.uk, 01908 690259,: http://www.franklins-sols.co.uk,382082
FRASER BROWN,HO,84 Friar LaneNG1 6ED,0115 947 2541,pkeegan@fraserbrown.com, 0115 947 3636,: http://www.fraserbrown.com,48586
FRASER BROWN,BRN,24 Main RoadNG12 2FH,0115 933 5311,aready@fraserbrown.com, 0115 933 4182,: http://www.fraserbrown.com,48589
FRASER BROWN,BRN,19 Union StreetNG13 8AD,01949 838439,operations@sra.org.uk, 01949 837631,: http://www.fraserbrown.com,290524
FRASER DAWBARNS,HO,1-3 York RowPE13 1EA,01945 461 456,mail@fraserdawbarns.co.uk, 01945 461364,: http://www.fraserdawbarns.com,324642
FREEDMANS,HO,Oak CottageW4 2PR,0208 987 9155,operations@sra.org.uk, 0208 995 0046,,61930
FREEMANS,HO,Fourth FloorL2 0NR,0151 227 3435,freemanlaw@btconnect.com, 0151 227 1997,: http://www.freemanlaw.co.uk,76192
FREETH CARTWRIGHT LLP,HO,80 Mount StreetNG1 6HH,0115 936 9369,operations@sra.org.uk,,: http://www.freethcartwright.co.uk,384855
FREETH CARTWRIGHT LLP,BRN,2nd Floor  West PointDE1 3QT,01332 361 000,operations@sra.org.uk, 01332 546 111,: http://www.freethcartwright.co.uk,384859
FREETH CARTWRIGHT LLP,BRN,1 Colton SquareLE1 1QH,0116 248 1100,operations@sra.org.uk, 0845 634 2590,: http://www.freethcartwright.co.uk,384861
FREETH CARTWRIGHT LLP,BRN,St. James BuildingsM1 6FQ,0845 634 2540,operations@sra.org.uk, 0845 634 2541,: http://www.freethcartwright.co.uk,442685
FREETH CARTWRIGHT LLP,BRN,75 Colmore RowB3 2AP,0845 634 2575,operations@sra.org.uk, 0845 634 2576,,472111
FRESHFIELDS BRUCKHAUS DERINGER,HO,65 Fleet StreetEC4Y 1HS,020 7936 4000,wmail@freshfields.com, 020 7832 7001,: http://www.freshfields.com,48665
FRESHFIELDS BRUCKHAUS DERINGER LLP,HO,65 Fleet StreetEC4Y 1HS,0207 936 4000,operations@sra.org.uk, 0207 936 4001,: http://www.freshfields.com,484861
FUGLERS (IN ASSOCIATION WITH DAVID BERENS & CO) LLP,HO,70 Charlotte StreetW1T 4QG,020 7323 6450,admin@fuglers.co.uk, 020 7323 6451,: http://www.fuglers.co.uk,441833
FULBRIGHT & JAWORSKI INTERNATIONAL LLP,HO,85 Fleet StreetEC4Y 1AE,0207 832 3600,lcannon@fulbright.com, 020 832 3699,: http://www.fulbright.com,403479
FULLAGARBROOKS SOLICITORS LIMITED,HO,4 Cricklade CourtSN1 3EY,01793 777007,vaughanf@fullagarbrooks.com, 01793 777006,: http://www.fullagarbrooks.com,484712
FURLEY PAGE LLP,HO,39 St. Margarets StreetCT1 2TX,01227 763939,mail@furleypage.co.uk, 01227 762829,: http://www.furleypage.co.uk,440461
FURLEY PAGE LLP,BRN,52-54 High StreetCT5 1BG,01227 274241,info@furleypage.co.uk, 01227 275704,: http://www.furleypage.co.uk,440464
FURLEY PAGE LLP,BRN,Lloyds BuildingEC3V 1LP,0207 816 3642,operations@sra.org.uk, 0870 368 1620,: http://www.furleypage.co.uk,522896
FURLEY PAGE NOMINEES LIMITED,BRN,52-54 High StreetCT5 1BG,01227 274241,operations@sra.org.uk, 01227 275704,: http://www.furleypage.co.uk,77970
GABBS LLP,HO,14 Broad StreetHR4 9AP,01432 353481,operations@sra.org.uk, 01432 353537,: http://www.gabbs.biz,508117
GABY HARDWICKE,HO,33 The AvenueBN21 3YD,01323 435 900,info@gabyhardwicke.co.uk, 01323 435 901,: http://www.gabyhardwicke.co.uk,173901
GABY HARDWICKE,BRN,3 Endwell RoadTN40 1EA,01424 730945,info@gabyhardwicke.co.uk, 01424 222 702,: http://www.gabyhardwicke.co.uk,173902
GABY HARDWICKE,BRN,56 Cooden Sea RoadTN39 4SL,01424 842206,info@gabyhardwicke.co.uk, 01424 848060,: http://www.gabyhardwicke.co.uk,173904
GABY HARDWICKE,BRN,34 Wellington SquareTN34 1PN,01424 438 011,info@gabyhardwicke.co.uk, 01424 722 409,: http://www.gabyhardwicke.co.uk,304496
GABY HARDWICKE,BRN,2 Eversley RoadTN40 1EY,01424 730 945,info@gabyhardwicke.co.uk, 01424 730 043,: http://www.gabyhardwicke.co.uk,400860
GALLANT MACMILLAN LLP,HO,3 Greek StreetW1D 4DA,020 7758 4720,enquiries@gmlegal.co.uk, 020 7758 4721,: http://www.gmlegal.co.uk,443499
GANNONS LTD,HO,20-21 Jockey's FieldsWC1R 4BW,2074381060,cg@gannons.co.uk,2074309545,: http://www.gannons.co.uk,420082
GARDINER & CO,HO,6 Aldred RoadNW6 1AN,+44 (0) 20 7435 0810,george.gardiner@gardinerlaw.co.uk, +44 (0) 870 458 4993,: http://www.gardinerlaw.co.uk,402640
GARDNER LEADER LLP,HO,24 Market PlaceRG14 5BA,01635 508 080,mail@gardnerleader.co.uk, 01635 521 665,: http://www.gardnerleader.co.uk,489549
GARDNER LEADER LLP,BRN,Winbolt HouseRG19 3HX,01635 508080,mail@gardner-leader.co.uk, 01635 869270,: http://www.gardner-leader.co.uk,489550
GARDNER LEADER LLP,BRN,5 Wharf StreetRG14 5AN,01635 508080,mail@gardner-leader.co.uk, 01635 869270,: http://www.gardner-leader.co.uk,489582
GATES AND PARTNERS,HO,4th FloorEC3R 8EE,0207 220 5950,info@gatesandpartners.com, 0207 220 5951,: http://www.gatesandpartners.com,388520
GELDARDS LLP,BRN,1 Pride PlaceDE24 8QR,01332 331631,info@geldards.com, 01332 294295,: http://www.geldards.com,425640
GELDARDS LLP,BRN,The ArcNG2 1EN,0115 983 3650,info@geldards.com, 0115 983 3761,: http://www.geldards.com,425641
GENESIS LEGAL SERVICES LIMITED,HO,Beacon HouseBH1 3LB,01202 552255,info@genesissolicitors.co.uk, 01202 552259,,389841
GEORGE DAVIES SOLICITORS LLP,HO,Fountain CourtM2 2FB,0161 236 8992,mail@georgedavies.co.uk, 0161 228 0030,: http://www.georgedavies.co.uk,463086
GEORGE GREEN LLP,HO,195 High StreetB64 5HW,01384 410410,gg@georgegreen.co.uk, 01384 634237,: http://www.georgegreen.co.uk,462166
GEPP & SONS,HO,58 New London RoadCM2 0PA,01245 493939,mail@gepp.co.uk, 01245 493940,: http://www.geppandsons.co.uk,47865
